0,0.77896,0.77896
0.030903,0.748363,0.779266
0.118757,0.660816,0.779573
0.249689,0.530191,0.77988
0.40298,0.377207,0.780187
0.554347,0.226147,0.780494
0.679792,0.101009,0.780801
0.759413,0.0216951,0.781108
0.780563,0.000852751,0.781415
0.739863,0.0418594,0.781723
0.64375,0.138281,0.782031
0.507454,0.274884,0.782338
0.352598,0.430048,0.782646
0.203765,0.579189,0.782954
0.0846028,0.698659,0.783262
0.0140685,0.769502,0.78357
0.00341802,0.78046,0.783879
