0, 1.53844e+07
79823, 1.53837e+07
159646, 1.53818e+07
239440, 1.53785e+07
319147, 1.53739e+07
398709, 1.5368e+07
478068, 1.53608e+07
557167, 1.53523e+07
635949, 1.53426e+07
714357, 1.53316e+07
792337, 1.53194e+07
869834, 1.5306e+07
946795, 1.52914e+07
1.02317e+06, 1.52756e+07
1.09891e+06, 1.52588e+07
1.17396e+06, 1.52408e+07
1.24828e+06, 1.52219e+07
1.32182e+06, 1.52019e+07
1.39455e+06, 1.5181e+07
1.46642e+06, 1.51592e+07
1.5374e+06, 1.51365e+07
1.60745e+06, 1.5113e+07
1.67655e+06, 1.50887e+07
1.74466e+06, 1.50637e+07
1.81176e+06, 1.50381e+07
1.87782e+06, 1.50119e+07
1.94283e+06, 1.49851e+07
2.00677e+06, 1.49578e+07
2.06963e+06, 1.49301e+07
2.1314e+06, 1.4902e+07
2.19206e+06, 1.48736e+07
2.25163e+06, 1.48449e+07
2.31009e+06, 1.4816e+07
2.36744e+06, 1.4787e+07
2.4237e+06, 1.47578e+07
2.47887e+06, 1.47287e+07
2.53295e+06, 1.46995e+07
2.58597e+06, 1.46704e+07
2.63794e+06, 1.46414e+07
2.68887e+06, 1.46126e+07
2.73879e+06, 1.4584e+07
2.78771e+06, 1.45556e+07
2.83567e+06, 1.45276e+07
2.88269e+06, 1.44999e+07
2.92879e+06, 1.44727e+07
2.97402e+06, 1.44458e+07
3.01839e+06, 1.44195e+07
3.06195e+06, 1.43936e+07
3.10473e+06, 1.43684e+07
3.14677e+06, 1.43437e+07
3.1881e+06, 1.43196e+07
3.22878e+06, 1.42962e+07
3.26882e+06, 1.42734e+07
3.30829e+06, 1.42514e+07
3.34722e+06, 1.42301e+07
3.38566e+06, 1.42095e+07
3.42365e+06, 1.41897e+07
3.46123e+06, 1.41707e+07
3.49847e+06, 1.41525e+07
3.53539e+06, 1.41351e+07
3.57206e+06, 1.41186e+07
3.60851e+06, 1.41029e+07
3.6448e+06, 1.4088e+07
3.68098e+06, 1.4074e+07
