1.41796, 21.4105
1.42921, 21.3992
1.44796, 21.3805
1.47421, 21.3542
1.50796, 21.3205
1.54921, 21.2792
1.59796, 21.2305
1.65421, 21.1742
1.71796, 21.1105
1.78921, 21.0392
1.86796, 20.9605
1.95421, 20.8742
2.04796, 20.7805
2.14921, 20.6792
2.25796, 20.5705
2.37421, 20.4542
2.49796, 20.3305
2.62921, 20.1992
2.76796, 20.0605
2.91421, 19.9142
3.06796, 19.7605
3.22921, 19.5992
3.39796, 19.4305
3.57421, 19.2542
3.75796, 19.0705
3.94921, 18.8792
4.14796, 18.6805
4.35421, 18.4742
4.56796, 18.2605
4.78921, 18.0392
5.01796, 17.8105
5.25421, 17.5742
5.49796, 17.3305
5.74921, 17.0792
6.00796, 16.8205
6.27421, 16.5542
6.54796, 16.2805
6.82921, 15.9992
7.11796, 15.7105
7.41421, 15.4142
7.71796, 15.1105
8.02921, 14.7992
8.34796, 14.4805
8.67421, 14.1542
9.00796, 13.8205
9.34921, 13.4792
9.69796, 13.1305
10.0542, 12.7742
10.418, 12.4105
10.7892, 12.0392
11.168, 11.6605
11.5542, 11.2742
11.948, 10.8805
12.3492, 10.4792
12.758, 10.0705
13.1742, 9.65421
13.598, 9.23046
14.0292, 8.79921
14.468, 8.36046
14.9142, 7.91421
15.368, 7.46046
15.8292, 6.99921
16.298, 6.53046
16.7742, 6.05421
17.258, 5.57046
17.7492, 5.07921
18.248, 4.58046
18.7542, 4.07421
19.268, 3.56046
19.7892, 3.03921
20.318, 2.51046
20.8542, 1.97421
21.398, 1.43045
21.9492, 0.879204
22.508, 0.320454
